"Message","detailed_error_message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290219","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 3:13:08 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290218","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 3:13:08 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0cb1d6b4-3c07-487f-82fc-886d44a646aa, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
2: 2d727362-1f80-4a74-9e4d-e7c79826e659, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
3: 4bcc8879-e699-4159-a810-f829566662ca, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
4: 620e2b3d-09e7-42fd-802a-17a13652fe7a, 1, 1 [(0 [0x00000000, 1, 0], [(?)(?)( 1 0x00000000 30 0 msft:rm/algorithm/volume/1.0 0x00000000 259200)(?)(?)(?)])(1 )(2 )]
5: 6a4bd364-4b60-4856-a727-efb59d94348e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
6: 8fe15d04-fc66-40e6-bf34-942481e06fd8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
7: b297426d-464d-4af1-abb2-3474aeecb878, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
8: c60b048b-8071-4532-8398-f15f4c981861, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
9: c74dc7f6-ea35-4bd7-9776-333ab5dddae6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
10: c99b641f-c4ea-4e63-bec3-5ed2ccd0f357, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
11: ea36520d-fbfe-4042-acd8-fe926781b615, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]

","System.Object[]","1003","0","16384","4","0","0","36028797018963968","290217","Microsoft-Windows-Security-SPP","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Application","0","0","WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 2:38:02 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0cb1d6b4-3c07-487f-82fc-886d44a646aa, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
2: 2d727362-1f80-4a74-9e4d-e7c79826e659, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
3: 4bcc8879-e699-4159-a810-f829566662ca, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
4: 620e2b3d-09e7-42fd-802a-17a13652fe7a, 1, 1 [(0 [0x00000000, 1, 0], [(?)(?)( 1 0x00000000 30 0 msft:rm/algorithm/volume/1.0 0x00000000 259200)(?)(?)(?)])(1 )(2 )]
5: 6a4bd364-4b60-4856-a727-efb59d94348e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
6: 8fe15d04-fc66-40e6-bf34-942481e06fd8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
7: b297426d-464d-4af1-abb2-3474aeecb878, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
8: c60b048b-8071-4532-8398-f15f4c981861, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
9: c74dc7f6-ea35-4bd7-9776-333ab5dddae6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
10: c99b641f-c4ea-4e63-bec3-5ed2ccd0f357, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]
11: ea36520d-fbfe-4042-acd8-fe926781b615, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]

","System.Object[]","1003","0","16384","4","0","0","36028797018963968","290216","Microsoft-Windows-Security-SPP","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Application","0","0","WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 2:38:02 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The client has processed an activation response from the key management service machine.
Info:
0x00000000, 0x00000000, 1, 0, 50, 120, 10080, 2020/03/07 01:37","0x00000000, 0x00000000, 1, 0, 50, 120, 10080, 2020/03/07 01:37","12289","0","16384","4","0","0","36028797018963968","290215","Microsoft-Windows-Security-SPP","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Application","0","0","WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 2:38:02 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The client has sent an activation request to the key management service machine.
Info:
0x00000000, 0x00000000, mtlwakms001.ca.aero.bombardier.net:1688, 25d78f59-fbf5-48f6-8f02-1b0dbfbeef48, 2020/03/07 01:37, 1, 1, 249120, 620e2b3d-09e7-42fd-802a-17a13652fe7a, 5","0x00000000, 0x00000000, mtlwakms001.ca.aero.bombardier.net:1688, 25d78f59-fbf5-48f6-8f02-1b0dbfbeef48, 2020/03/07 01:37, 1, 1, 249120, 620e2b3d-09e7-42fd-802a-17a13652fe7a, 5","12288","0","16384","4","0","0","36028797018963968","290214","Microsoft-Windows-Security-SPP","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Application","0","0","WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 2:38:00 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Security policy in the Group policy objects has been applied successfully.","","1704",,"16384","4","0",,"36028797018963968","290213","SceCli",,"Application",,,"WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 2:13:36 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290212","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290211","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290210","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290209","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290208","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290207","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/7/2020 1:37:59 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
,"

New virus definition file loaded. Version: 200306008.","7",,"16639","4","0",,"36028797018963968","290206","Symantec AntiVirus",,"Application",,,"WICWAPIV001.us.aero.bombardier.net",,"3/7/2020 12:55:02 AM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark",,,,,"System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290205","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/6/2020 11:44:49 PM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290204","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/6/2020 11:44:49 PM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290203","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/6/2020 11:44:49 PM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290202","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/6/2020 11:44:49 PM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The user '' preference item in the 'GBL-User-Corp-Templates {8BC249B9-BD04-412D-9D3B-3B16ED6AC82E}' Group Policy Object did not apply because it failed with error code '0x80070003 The system cannot find the path specified.' This error was suppressed.","System.Object[]","4098",,"34305","3","2",,"36028797018963968","290201","Group Policy Files",,"Application",,,"WICWAPIV001.us.aero.bombardier.net","S-1-5-18","3/6/2020 11:44:49 PM",,,"C:\Users\Admin\Documents\zoom\2115213 - 2020-03-12 - Intermittent System Errors 5.9\2020-03-16logs.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
